,Date,Unnamed: 0,Year,Week,air force,alabama,app state,arizona,arizona state,arkansas,arkansas state,army,auburn,ball state,baylor,boise state,boston college,buffalo,byu,california,cincinnati,clemson,coastal carolina,colorado,colorado state,duke,east carolina,florida,florida atlantic,florida state,fresno state,georgia,georgia southern,georgia tech,hawai'i,houston,illinois,indiana,iowa,iowa state,james madison,kansas,kansas state,kentucky,liberty,louisiana,louisiana tech,louisville,lsu,marshall,maryland,memphis,miami,miami (oh),michigan,michigan state,minnesota,mississippi state,missouri,navy,nc state,nebraska,nevada,new mexico state,north carolina,north texas,northern illinois,northwestern,notre dame,ohio,ohio state,oklahoma,oklahoma state,ole miss,oregon,oregon state,penn state,pittsburgh,purdue,rutgers,san diego state,san josé state,smu,south alabama,south carolina,south florida,stanford,syracuse,tcu,temple,tennessee,texas,texas a&m,texas state,texas tech,toledo,troy,tulane,tulsa,uab,ucf,ucla,unlv,usc,utah,utah state,utsa,vanderbilt,virginia,virginia tech,wake forest,washington,washington state,west virginia,western michigan,wisconsin,wyoming,Total_Points
698,2019-07-13,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
699,2019-07-14,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
700,2019-07-15,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
701,2019-07-16,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
702,2019-07-17,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
703,2019-07-18,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
704,2019-07-19,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
705,2019-07-20,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
706,2019-07-21,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
707,2019-07-22,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
708,2019-07-23,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
709,2019-07-24,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
710,2019-07-25,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
711,2019-07-26,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
712,2019-07-27,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
713,2019-07-28,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
714,2019-07-29,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
715,2019-07-30,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
716,2019-07-31,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
717,2019-08-01,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
718,2019-08-02,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
719,2019-08-03,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
720,2019-08-04,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
721,2019-08-05,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
722,2019-08-06,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
723,2019-08-07,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
724,2019-08-08,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
725,2019-08-09,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
726,2019-08-10,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
727,2019-08-11,31,2018,16,0,1462,96,0,0,0,0,418,15,0,0,184,0,0,0,0,171,1525,0,0,0,0,0,1103,0,0,466,1103,6,0,0,0,0,0,120,26,0,0,0,820,0,0,0,0,1119,0,0,0,0,0,745,0,0,45,10,0,2,0,0,0,0,0,0,284,1286,0,1364,1356,3,0,11,0,492,0,0,0,0,0,0,0,0,0,52,683,0,0,0,1076,552,0,0,0,6,0,0,32,898,0,0,0,43,188,0,0,0,0,0,806,959,296,0,2,0,19825
728,2019-08-12,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
729,2019-08-13,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
730,2019-08-14,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
731,2019-08-15,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
732,2019-08-16,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
733,2019-08-17,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
734,2019-08-18,32,2019,1,0,1496,5,1,3,0,0,94,578,0,0,38,0,0,0,0,16,1540,0,0,0,0,0,1054,0,0,8,1403,0,0,0,0,0,0,330,302,0,0,0,0,0,0,0,0,1199,0,0,6,70,0,1164,377,7,87,117,0,0,154,0,0,0,0,0,63,1044,0,1261,1331,3,0,860,0,651,0,0,0,0,0,0,0,15,0,141,209,57,0,0,1005,852,0,0,0,0,0,0,3,410,0,0,1,772,8,0,0,44,12,0,786,200,3,0,370,0,20150
735,2019-08-19,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
736,2019-08-20,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
737,2019-08-21,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
738,2019-08-22,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
739,2019-08-23,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
740,2019-08-24,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
741,2019-08-25,33,2019,2,0,1493,4,0,4,0,0,31,958,0,0,179,1,0,0,0,48,1542,0,0,0,0,0,940,0,0,0,1407,0,0,0,0,0,0,351,86,0,0,0,0,0,0,0,0,1233,0,0,6,10,0,1126,409,2,50,0,0,0,86,0,0,1,0,0,0,1037,0,1270,1337,8,0,568,0,688,0,0,0,0,0,0,0,0,0,198,246,61,0,0,1032,862,0,0,0,0,0,0,0,445,0,0,1,826,0,0,0,73,0,0,768,244,0,0,519,0,20150
742,2019-08-26,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
743,2019-08-27,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
744,2019-08-28,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
745,2019-08-29,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
746,2019-08-30,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
747,2019-08-31,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
748,2019-09-01,34,2019,3,0,1489,2,0,4,0,0,42,1056,0,0,164,2,0,0,95,0,1544,0,21,0,0,0,997,0,0,0,1385,0,0,0,0,0,0,473,96,0,0,0,2,0,0,0,0,1336,0,207,12,0,0,936,495,1,73,0,0,0,0,0,0,48,0,0,0,1072,0,1291,1315,20,0,677,0,781,0,0,0,0,0,0,0,0,0,0,2,66,0,0,877,643,0,0,0,0,0,0,0,544,0,0,137,905,0,0,0,122,0,0,161,343,0,0,714,0,20150
749,2019-09-02,35,2019,4,0,1488,2,0,156,0,0,50,1079,0,0,277,0,0,12,164,0,1545,0,0,0,0,0,959,0,0,0,1386,0,0,0,0,0,0,539,7,0,0,91,0,0,0,0,0,1339,0,0,26,0,0,917,37,1,4,0,0,0,0,0,0,0,0,0,0,1099,0,1292,1310,51,0,670,0,726,0,0,0,0,0,0,0,0,0,0,0,104,7,0,888,665,0,0,0,0,0,0,0,703,0,0,0,929,0,0,0,252,0,14,183,452,0,0,726,0,20150
750,2019-09-03,35,2019,4,0,1488,2,0,156,0,0,50,1079,0,0,277,0,0,12,164,0,1545,0,0,0,0,0,959,0,0,0,1386,0,0,0,0,0,0,539,7,0,0,91,0,0,0,0,0,1339,0,0,26,0,0,917,37,1,4,0,0,0,0,0,0,0,0,0,0,1099,0,1292,1310,51,0,670,0,726,0,0,0,0,0,0,0,0,0,0,0,104,7,0,888,665,0,0,0,0,0,0,0,703,0,0,0,929,0,0,0,252,0,14,183,452,0,0,726,0,20150
